amount,is_international,is_online,fraud
469.2680899768591,0,0,0
3010.121430917521,0,1,0
1316.7456935454493,0,1,0
912.9425537759532,0,1,0
169.62487046234628,0,1,0
169.5962919146052,1,0,1
59.838768608680674,0,0,0
2011.2308644799396,0,1,0
919.0821536272646,0,0,0
1231.2500617045903,0,1,0
20.799307999138623,1,1,0
3503.557475158312,0,1,0
1786.4295433546752,1,1,0
238.687625248947,0,1,0
200.67898874966338,0,1,0
202.61142283225706,0,0,0
362.75372946047713,0,0,0
743.9278308608544,0,0,0
565.5370667803367,0,1,0
344.2229925539415,0,1,0
946.3708738997987,0,1,0
150.23452872733867,0,1,0
345.51551200240226,1,1,1
456.27721822084703,0,1,0
608.934687859775,0,1,0
1537.936011030912,0,1,1
222.7358621286903,1,1,1
722.0291550331277,1,1,1
897.5047213097606,0,1,0
47.563849756408544,0,1,1
935.3330206496101,0,0,0
186.96125197741642,1,1,0
67.26393087930424,1,0,1
2973.6877935069306,1,1,0
3370.6303424611724,0,1,0
1652.3315728128766,0,0,0
363.2878599687583,1,1,0
102.77731500250624,0,1,0
1152.7507630986618,0,0,0
580.0908425853984,0,1,0
130.15223395444863,1,1,1
683.5472281341501,0,0,0
34.99372144347908,0,0,0
2400.4228873930238,0,1,0
299.4577768406861,0,1,0
1086.2557985649803,0,0,0
373.5465816576237,0,1,0
734.1108959092286,0,1,0
791.2237979817976,0,1,0
204.38859950790575,1,0,1
3492.8071327362263,1,1,0
1492.2453771381408,0,0,0
2805.094419291582,1,1,1
2252.1519975341967,0,1,0
911.054412383275,0,0,0
2549.435379269405,0,0,0
92.65545895311563,0,1,0
218.13469463126745,0,1,0
46.28196568683195,0,0,0
393.5320868030868,0,1,0
492.1302917942186,0,1,0
316.5604432088257,0,1,0
1764.557865240934,0,0,0
441.22699952987017,0,0,0
329.8028401342492,0,0,0
782.407083207746,0,1,0
151.89814782062885,0,1,0
1620.4835957747312,0,1,0
77.47586881130901,0,1,0
4334.14633958732,1,1,1
1479.4837762415114,1,1,1
221.53944050588595,1,1,0
10.0,0,1,0
1689.896777486126,0,1,0
1227.0959073870447,1,0,0
1305.662908787999,0,1,0
1475.2145260435134,0,1,0
76.92926551379635,0,1,0
443.8926724162325,0,0,0
123.15010460444965,1,1,0
1988.5295716582227,0,1,0
976.301191712374,0,1,0
401.818801251301,0,1,0
65.66806580478288,0,0,0
372.48835041035375,0,1,0
393.31421318413135,0,1,0
1307.8757839577409,0,1,0
1014.8893589260199,0,1,0
2182.251912401515,0,1,0
639.0661333763098,0,1,0
127.3723936155019,0,0,0
1249.1263443165994,0,0,0
1430.392753076864,0,0,0
823.8874948858288,1,1,1
1473.8899667213645,1,1,1
680.814731510278,0,1,0
739.6788387772671,0,1,0
557.8141939084273,0,1,0
25.74777399011373,0,0,0
114.16743519186583,0,1,0
